id,prediction
12571,6572782.168
12589,4471461.524
12593,4373007.651
12617,10462853.34
12629,7242024.715
12632,4047373.905
12634,5400749.253
12636,6100933.615
12637,3639497.017
12639,4418321.828
12642,9400452.449
12646,7987059.721
12648,3867595.746
12650,6955629.512
12655,4442008.442
12659,5487237.038
12666,4659391.497
12668,10331794.14
12676,5394444.434
12684,4874316.883
12687,9585891.494
12695,3526557.48
12699,5119886.543
12705,9761760.348
12714,6263835.897
12729,4480146.423
12733,4616490.319
12735,4209221.678
12759,5443294.502
12779,5317716.948
12781,5172311.473
12822,2737965.374
12828,8290704.277
12838,10356576.23
12841,10091554.87
12855,3928493.964
12856,3397252.245
12863,6891495.05
12866,5316382.119
12873,6912167.135
12894,11546382.73
12897,4849775.365
12905,8734611.491
12906,4229042.405
12921,4828141.715
12929,7563446.811
12952,8003022.712
12956,6016672.023
12960,5627205.701
12961,6941248.503
12979,5959530.22
12983,4950184.881
12992,8259006.328
12997,7720542.507
13007,7420020.417
13018,5326063.113
13022,6367856.884
13026,7782953.878
13029,6417644.909
13040,5312623.133
13042,5451994.278
13046,4695744.221
13053,6614435.14
13090,3203775.413
13099,6640501.465
13100,5990077.397
13109,5378889.869
13138,6665677.635
13141,10046575.5
13153,4507853.665
13173,4531671.927
13176,6991396.475
13185,4688485.893
13204,8992733.684
13243,7530204.803
13246,7709285.229
13247,5309186.946
13249,9341084.194
13252,3702280.421
13255,8257966.915
13258,4663004.449
13261,4946479.674
13268,6452897.119
13281,5577532.81
13299,8571445.985
13304,6707066.858
13315,8563575.327
13317,8279671.057
13323,5909917.188
13329,780652.1987
13336,9613195.788
13337,1012758.194
13350,9160211.358
13363,4206569.499
13367,10234982.8
13371,6827468.812
13380,11051397.51
13393,7064049.389
13405,9209204.035
13434,5619536.807
13441,7229710.956
13443,6581166.629
13447,9117053.578
13453,5138212.986
13456,4273410.048
13459,6304917.303
13490,7622991.737
13501,6609041.6
13505,13700440.62
13508,4471353.048
13518,3563563.373
13530,6292378.53
13539,9631346.701
13548,5758599.903
13557,6505051.72
13558,4513424.911
13559,5730449.821
13571,3682197.865
13573,4376968.568
13575,4109790.06
13577,6943931.592
13601,11418225.37
13621,5353098.231
13625,5742157.726
13629,7731059.268
13636,3020067.144
13637,4524912.385
13652,4454043.984
13654,8048024.56
13661,6399071.796
13671,4930000.846
13676,6166395.823
13703,9990070.518
13707,2384173.876
13713,8032999.598
13715,2697996.928
13727,7694493.355
13750,4830667.276
13759,5522340.706
13762,5077273.73
13779,4996238.856
13780,408896.7772
13782,6373221.679
13783,10177988.77
13797,9062183.528
13808,6191941.67
13818,6112220.786
13849,6257123.897
13854,8968187.559
13868,6202294.154
13904,8794520.52
13910,-155517.7922
13912,4706864.418
13919,4499034.605
13922,10245670.7
13928,2998474.16
13932,4457287.534
13940,7898989.567
13942,5290702.672
13950,4536307.528
13956,7222912.384
13961,8746672.921
13971,1798615.671
13989,6595582.917
13990,5575645.586
14000,6894268.978
14014,4986568.453
14021,6578850.021
14024,5239939.006
14040,6550947.895
14043,8971039.683
14044,5795547.829
14045,6759927.035
14046,8340510.211
14050,9578048.162
14051,7012933.804
14060,4357022.931
14061,4281422.844
14063,3789383.337
14069,5994999.468
14071,3466015.125
14074,4743306.609
14078,7614241.656
14090,7125032.127
14099,2503450.914
14103,1110609.592
14108,9709742.311
14120,4716542.456
14121,10350965.92
14123,6881526.959
14131,3688749.102
14161,5862614.144
14172,9483625.432
14188,3676530.674
14197,4831832.643
14203,7831492.999
14211,7640416.978
14214,4835886.96
14229,2363357.557
14234,6208912.293
14239,521109.2639
14245,8817979.928
14246,6077917.892
14248,4311388.666
14258,6695091.707
14264,6863013.316
14270,5719956.784
14284,4620550.361
14289,3174318.709
14292,3172625.713
14320,6362273.604
14321,5003547.791
14335,4987518.263
14354,5149320.239
14374,5566714.104
14377,2776530.144
14389,5479202.683
14393,5479866.245
14405,11125760.51
14431,10948311.51
14455,8111263.616
14460,6635219.851
14465,5697473.013
14472,4138224.65
14484,6707777.136
14495,6668120.003
14504,11117275.89
14506,10030759.86
14508,5021282.628
14511,6446298.451
14516,8624930.719
14539,9373746.158
14542,4076699.937
14549,5064366.91
14556,4079372.966
14587,4961967.105
14596,10366879.94
14599,4270423.575
14601,4208086.282
14625,4749027.026
14637,8548458.106
14643,7081086.717
14707,990044.8153
14715,9282431.842
14718,4275374.966
14724,5096337.043
14726,5291280.998
14735,8559434.144
14738,8444786.477
14740,3886834.201
14746,8709804.202
14747,4197102.193
14765,6488066.948
14766,7617528.755
14777,8681203.92
14789,4192941.52
14801,11276405.27
14806,8332552.658
14808,9527187.482
14820,6084644.032
14834,4085060.377
14861,7460478.992
14864,5789249.837
14878,6514548.158
14883,11238145.79
14890,8873854.047
14903,9220529.945
14920,8549796.173
14933,7998168.399
14944,4386158.46
14948,6833901.803
14950,3706306.531
14958,7819379.87
14961,6254001.766
14977,8231966.027
15020,3205283.98
15022,6713462.489
15032,609433.5563
15034,9376273.182
15038,6145714.341
15041,6271617.896
15052,10269212.83
15058,8170963.824
15062,5037906.877
15074,5357319.389
15075,4640383.866
15082,1258663.769
15083,5636715.886
15091,4255185.372
15101,3790580.09
15102,5033872.232
15112,6258098.567
15119,2721943.999
15127,5876268.786
15129,4204709.318
15134,8936476.757
15140,5196632.178
15148,22162217.95
15153,4567911.436
15158,6829616.012
15169,5006906.271
15179,8380491.501
15195,7511914.456
15197,7110439.484
15205,6071158.764
15214,7724617.558
15216,9254749.834
15229,5669389.259
15230,9883337.836
15243,8485239.956
15251,3971120.468
15267,5289943.553
15276,9976856.351
15282,8181317.788
15289,5404326.096
15298,4926340.88
15302,5770238.063
15312,4610664.871
15326,9269659.849
15332,3292696.63
15349,8060869.879
15360,5448383.069
15361,8108679.745
15362,11072593.4
15368,1253440.558
15371,4910117.48
15382,4647527.47
15389,4655833.369
15390,12063048.73
15393,8732044.097
15394,4318270.195
15399,4200287.288
15414,7725935.584
15423,4083409.247
15428,10857330.47
15433,9424880.911
15468,7157252.05
15470,6636547.762
15478,4549197.479
15479,6041139.892
15483,6886313.702
15523,2421959.865
15525,3926685.385
15550,3015361.571
15568,6932851.776
15582,10180856.66
15599,6302877.567
15606,8616871.34
15615,9911650.906
15617,9918385.485
15622,4748533.272
15636,7232149.59
15641,940298.7917
15642,6249486.423
15656,5538279.53
15657,5541572.218
15665,652790.1248
15667,6187589.468
15671,7360034.63
15672,8854390.366
15679,6321473.046
15680,9134543.576
15695,2535601.664
15730,2694177.66
15754,9282042.413
15758,5306741.553
15768,4689722.962
15797,5719977.425
15808,6928930.615
15820,5340222.24
15821,5111489.727
15829,5106712.253
15831,4267147.61
15832,5758209.743
15836,3673009.394
15838,9613930.716
15841,6967663.337
15846,5039014.532
15852,3703349.749
15855,5913386.265
15859,4498946.295
15863,2790782.908
15864,5145817.976
15868,8476067.937
15874,4939278.411
15893,4522990.686
15922,5664478.145
15932,5215236.802
15935,3281756.839
15938,7648431.021
15940,3871842.471
15947,3647099.645
15965,5289359.539
15979,4502153.594
16005,16581549.56
16006,5323728.012
16007,7182497.997
16026,5728333.588
16032,5658059.687
16033,5610973.153
16036,1006522.217
16051,5076873.745
16052,7027642.423
16053,7950787.474
16058,6031692.476
16066,7372763.566
16077,6515863.013
16089,11460709.62
16091,5245632.645
16099,3686009.062
16104,3770263.899
16106,7539919.445
16129,7581856.511
16131,8450318.901
16135,3738876.526
16140,5626623.575
16146,8695622.781
16169,7137356.612
16182,6334649.527
16185,3653365.495
16218,6878213.532
16224,6642375.474
16235,9443510.751
16241,7307992.335
16246,10491002.41
16259,4252009.544
16265,9730671.877
16269,8366865.492
16289,6003589.22
16296,2018012.017
16314,4103502.106
16317,3570182.952
16318,7865983.918
16323,5380784.807
16329,11085181.13
16330,8832725.592
16331,9293238.056
16342,9157067.045
16347,8964884.011
16355,6455682.383
16367,8495646.247
16370,3657429.716
16376,4395606.083
16398,4123629.439
16402,5526623.906
16416,7523201.318
16421,15344535.25
16432,3972172.875
16433,6698040.834
16444,8226827.113
16465,3434654.087
16472,5471591.437
16475,8036442.159
16479,8345376.985
16486,7545465.562
16537,4029308.598
16542,7510818.951
16570,10203789.43
16587,6386172.208
16595,9405309.511
16597,4489093.932
16603,9322594.978
16608,8147807.33
16612,9036442.26
16630,20296905.76
16633,6574965.457
16634,6028327.534
16636,7477747.765
16641,6027353.215
16643,4264788.699
16650,6689267.884
16651,4528858.016
16662,4101410.266
16667,5575141.908
16669,431381.3368
16679,5509959.899
16680,8380277.753
16689,7944856.75
16700,7363928.284
16709,4162024.234
16756,6103293.109
16798,4210170.207
16805,5042286.305
16809,7399408.345
16823,8071608.071
16830,9277781.208
16850,5068072.9
16861,6880451.037
16879,5048572.584
16893,4986704.9
16897,6971336.814
16905,5090880.804
16918,5957642.38
16927,7472079.915
16928,3866527.829
16929,2557957.875
16934,4575856.559
16936,17887857.59
16938,6136055.199
16939,8816842.227
16940,7229743.711
16941,8142511.185
16952,4655763.141
16966,6719157.082
16973,8930020.97
16974,5032552.981
16984,6268750.901
16992,4971583.97
16993,6866617.721
16996,5493105.007
16997,9065493.197
17007,3711074.672
17014,9746791.419
17017,3155627.285
17023,4274391.306
17033,6168542.404
17039,6467178.932
17043,5984550.575
17047,9164717.9
17067,9262286.468
17075,10196718.6
17084,8136819.434
17085,4172261.129
17106,14314180.16
17119,4868802.181
17121,5934027.69
17123,8089285.677
17134,4660642.78
17136,8754473.779
17142,4087147.959
17146,8152002.225
17172,9500368.925
17182,5820908.671
17185,5721021.305
17193,9993676.158
17195,10377492.66
17199,9011847.333
17208,1057716.045
17218,7555989.761
17231,8072053.138
17235,3236610.962
17255,10173813.82
17262,8466331.276
17266,5255328.165
17267,6963426.801
17270,10477440.05
17283,6940882.821
17286,4650562.307
17302,14365814.66
17325,7469765.15
17336,4251917.876
17340,6567006.768
17345,4477608.467
17369,8670676.314
17381,4361135.245
17393,5401949.749
17408,5490944.071
17423,3853163.129
17430,10191110.06
17440,1966781.957
17444,7758902.383
17449,9403015.049
17456,6575730.175
17462,6684319.971
17480,10212318.2
17487,9402072.078
17488,6552379.871
17539,6079668.78
17549,10048349.49
17551,6603395.397
17573,4763963.085
17574,2304527.36
17583,10874609.99
17588,6656552.635
17605,10163077.6
17615,4769004.26
17623,11159486.32
17630,3588878.72
17636,11873953.87
17641,6452963.952
17651,9941957.186
17655,6893824.973
17659,6097130.559
17665,8335129.037
17676,5592212.07
17697,8423139.569
17701,9052265.124
17702,5299415.937
17717,7634212.416
17734,7512122.23
17755,6440279.05
17765,6190936.366
17774,3760435.352
17781,6451405.933
17782,3722946.452
17784,10315904.15
17787,9628018.556
17799,3832519.299
17812,6369945.24
17834,6996553.32
17835,7634172.745
17851,7076701.141
17853,4327597.775
17858,8491735.351
17860,7710616.329
17879,5128572.897
17884,9730508.822
17891,9982023.603
17897,5760905.323
17905,6097271.349
17920,8593207.611
17925,11740067.67
17931,5125357.043
17936,12296654.9
17942,7717193.476
17953,9635552.517
17972,4973413.762
17979,5511966.942
17982,4435203.075
17985,4752241.041
17991,4426497.556
18008,8963651.807
18009,3233059.254
18017,7577126.366
18019,4222288.637
18040,8595946.679
18041,2483948.21
18046,8453993.291
18053,11550393.9
18055,9944234.881
18059,14330722.64
18060,4869066.431
18065,896114.4182
18069,7065896.724
18103,8162688.154
18108,5650822.268
18114,5398907.218
18128,6399944.888
18131,6651557.728
18135,4546971.158
18141,5806331.904
18146,3742609.134
18156,5385631.327
18157,6955399.177
18160,3877645.963
18167,11296861.15
18170,5270824.25
18177,7320972.719
18178,6597421.854
18197,8962889.704
18206,5674204.309
18212,8541803.488
18213,3172277.749
18218,2846020.995
18232,2257120.071
18247,9349331.552
18256,4499718.815
18260,7232836.55
18261,5680637.732
18296,8230011.132
18304,5355676.476
18318,8795916.554
18334,11797552.52
18355,6915482.243
18365,8610678.421
18377,3696397.353
18395,5839032.994
18399,8054055.748
18401,7368834.962
18410,8171187.965
18417,5481942.496
18429,5805365.238
18441,5716421.108
18442,6221880.865
18459,6813641.656
18473,6326138.565
18476,5553242.881
18492,6399990.426
18501,10232660.51
18522,10189800.24
18534,7484568.665
18545,7705304.414
18547,5162525.706
18551,5040390.584
18552,7442182.603
18568,6184793.826
18573,3838487.441
18579,7449714.724
18608,9085983.829
18610,5019028.317
18617,8526155.261
18618,7226626.881
18619,5835001.914
18626,4488065.508
18632,5249030.517
18635,5902329.453
18643,5311069.528
18644,8895884.792
18647,7166163.071
18652,4575036.607
18673,10078202.07
18675,8112827.168
18684,5591325.662
18687,10650047.79
18690,5135872.891
18704,4139398.972
18710,4446201.081
18715,7175085.962
18735,4391163.118
18743,4416135.308
18759,3454583.874
18760,8361762.428
18763,8894697.03
18776,5422405.578
18777,6708619.837
18778,9447672.248
18785,1999110.756
18794,7504576.088
18804,10192225.73
18812,2036683.953
18813,3908447.17
18816,10163535.74
18819,6585398.957
18834,3532621.388
18835,5777802.643
18836,7013657.634
18848,7909433.869
18850,6715587.051
18856,5648509.984
18862,6613101.59
18863,3799738.588
18867,3314870.64
18881,6172926.883
18882,4591828.757
18887,7284819.312
18889,10097007.36
18901,8249402.832
18918,5597578.03
18922,7650911.538
18929,4507584.559
18930,7294495.623
18931,5304060.412
18937,6390891.724
18939,9459213.466
18940,5335330.743
18942,10354980.6
18949,6753869.765
18964,5652364.53
18965,4747639.932
18969,8792923.963
18987,5865428.74
18988,5626858.985
18989,10202748.76
19001,3143955.713
19008,9485112.851
19028,10407889.84
19033,3529875.86
19038,3937633.869
19042,3491036.461
19044,4895050.02
19088,3065618.548
19089,4424327.68
19095,5384744.942
19106,3903774.933
19151,4529313.681
19152,4614296.548
19165,1170255.427
19184,4364847.443
19190,5268359.747
19192,9354365.652
19205,10390726.44
19219,6752128.148
19227,5126440.789
19230,8466760.929
19233,6628352.28
19257,2904353.489
19269,6723364.08
19272,9585427.111
19273,6979054.274
19283,5885702.902
19286,7254620.001
19298,3948076.847
19311,4169034.341
19319,9618144.203
19321,6739373.786
19322,5204079.445
19324,6267849.474
19328,7095831.204
19335,6256632.033
19348,6469542.172
19358,5536189.837
19378,7665557.734
19382,4416184.552
19386,6500007.394
19387,9916436.641
19391,6506506.798
19393,8759220.034
19398,4859714.289
19406,5648225.536
19423,7407754.598
19433,8280512.46
19434,5794099.819
19449,10637293.56
19451,10269321.05
19453,5001326.868
19455,7910220.432
19458,8040554.466
19465,7979791.178
19472,2756199.57
19488,6307238.88
19502,6169905.705
19525,10603298.59
19529,9372044.771
19540,2954667.305
19560,7564039.185
19595,6914618.195
19609,5330713.133
19619,5426082.63
19659,7341855.289
19661,9767865.657
19667,7562406.571
19677,8869028.723
19686,3981780.449
19708,5274792.066
19712,10627642.92
19718,1819941.858
19722,6285301.979
19737,15345660.43
19743,7910969.427
19777,9588476.832
19779,4159415.986
19784,8933088.27
19790,5075066.082
19791,7927582.745
19797,11361036.5
19799,8963027.907
19810,9762884.752
19813,5211808.69
19817,9544894.969
19829,5790370.634
19831,6724187.469
19850,5233727.481
19858,5604342.296
19864,7061185.829
19873,5198238.947
19885,8444547.788
19889,5136220.99
19891,4422087.341
19893,6810760.728
19894,5352951.911
19900,9593483.288
19916,7010673.337
19917,6267119.666
19921,8359105.801
19924,7907611.499
19934,5464385.49
19941,5375300.922
19942,4751200.304
19960,4421321.655
19979,11859041.05
19986,5173375.249
19990,6254591.476
20006,7218565.911
20018,9040895.447
20026,9138574.72
20043,8457898.195
20045,4785561.68
20062,6995684.105
20098,8145175.793
20099,11262493.18
20109,4698642.149
20123,4116703.827
20127,4890052.27
20128,4716031.722
20130,4448918.287
20131,11451174.06
20135,6753533.828
20154,6399063.527
20176,6367192.291
20181,6013906.501
20182,6628506.709
20187,6466573.166
20193,8026457.61
20197,7155352.306
20198,6847976.093
20214,5779871.962
20223,6347295.477
20228,5697258.613
20239,7561761.577
20241,5534295.339
20245,5002746.297
20251,5713371.823
20255,7179781.986
20263,6080407.503
20302,6130573.339
20306,6158440.87
20313,8196927.809
20321,2586123.344
20333,7632779.897
20349,9761531.683
20351,7292426.935
20360,8155654.159
20409,3202854.79
20410,3824620.721
20429,3834389.041
20432,8324299.367
20439,9715509.951
20440,9495857.789
20442,7193461.118
20447,7089726.062
20453,10281784.25
20472,5857540.25
20481,5786547.403
20487,5789720.747
20488,6687875.655
20501,6158683.783
20504,5031702.262
20505,13243724.22
20508,5969607.793
20567,4207901.167
20569,5238033.538
20577,3721028.116
20599,7441723.5
20609,4914076.25
20618,10345629.96
20643,7961520.794
20650,4891535.575
20660,5138587.62
20664,5192409.533
20670,4362926.924
20671,9887565.832
20677,6317425.972
20681,6339546.639
20682,8382472.99
20702,5345097.648
20704,10501343.79
20710,5729812.41
20749,9195845.439
20769,5029784.826
20779,8543289.716
20781,6891476.91
20791,8534564.923
20796,5438192.545
20811,4494436.268
20823,7674812.95
20826,8946560.494
20827,4633203.385
20837,4345262.309
20838,8839191.526
20839,4544459.276
20842,4909483.167
20870,7864552.474
20894,7025035.343
20904,8543556.73
20912,11083549.3
20918,26039217.2
20921,6097907.482
20930,6290603.016
20936,6323252.04
20946,7287928.984
20951,6386668.363
20959,6158103.899
20964,9670899.444
20965,4898917.527
20966,5286564.522
20967,8000791.241
20976,8180399.65
20986,3138350.983
20987,5916828.549
20995,8349422.371
20996,8267997.764
21019,7534293.348
21020,7146794.312
21030,17312637.56
21032,7964782.639
21044,6133711.915
21050,7386664.891
21051,9141558.987
21055,5224327.043
21065,3132295.723
21067,10610766.57
21069,14766343.48
21076,5567024.306
21094,6580284.512
21098,7505935.167
21102,9886976.893
21105,7805755.148
21111,5691940.51
21120,13521813.67
21128,9645968.463
21143,6020591.237
21150,6779253.397
21153,4629213.902
21156,5557312.094
21167,7833764.035
21171,6239612.042
21174,5665372.983
21186,6849243.121
21187,10098179.36
21193,4348958.162
21198,7869668.096
21200,8934860.687
21202,3979664.153
21204,7259052.318
21215,5330830.746
21217,7152156.203
21236,4618255.844
