"id","timestamp","month","day","year","monthYear","price_doc"
9765,2013-08-12,"08","12","2013","201308",8450000
9766,2013-08-12,"08","12","2013","201308",5750000
9777,2013-08-13,"08","13","2013","201308",5200000
9787,2013-08-13,"08","13","2013","201308",3483200
9798,2013-08-13,"08","13","2013","201308",10250000
9831,2013-08-14,"08","14","2013","201308",3425436
9844,2013-08-15,"08","15","2013","201308",2000000
9859,2013-08-15,"08","15","2013","201308",4644850
9871,2013-08-16,"08","16","2013","201308",3806040
9872,2013-08-16,"08","16","2013","201308",3624600
9881,2013-08-16,"08","16","2013","201308",2000000
9883,2013-08-16,"08","16","2013","201308",4065000
9888,2013-08-16,"08","16","2013","201308",7000000
9890,2013-08-16,"08","16","2013","201308",4214969
9892,2013-08-16,"08","16","2013","201308",5813500
9896,2013-08-17,"08","17","2013","201308",4064999
9910,2013-08-19,"08","19","2013","201308",5800000
9912,2013-08-19,"08","19","2013","201308",4777500
9925,2013-08-20,"08","20","2013","201308",3875850
9937,2013-08-20,"08","20","2013","201308",11650000
9948,2013-08-20,"08","20","2013","201308",3875500
9953,2013-08-21,"08","21","2013","201308",7400000
9956,2013-08-21,"08","21","2013","201308",9500000
9960,2013-08-21,"08","21","2013","201308",3931620
9963,2013-08-21,"08","21","2013","201308",4950000
9971,2013-08-21,"08","21","2013","201308",5500000
9974,2013-08-21,"08","21","2013","201308",6407228
9993,2013-08-22,"08","22","2013","201308",3691500
10004,2013-08-22,"08","22","2013","201308",6051400
10005,2013-08-22,"08","22","2013","201308",5625700
10019,2013-08-22,"08","22","2013","201308",4650000
10020,2013-08-22,"08","22","2013","201308",9100000
10024,2013-08-23,"08","23","2013","201308",4550000
10034,2013-08-23,"08","23","2013","201308",5536917
10037,2013-08-23,"08","23","2013","201308",8333760
10047,2013-08-23,"08","23","2013","201308",4541680
10048,2013-08-23,"08","23","2013","201308",5700000
10068,2013-08-26,"08","26","2013","201308",4446400
10090,2013-08-27,"08","27","2013","201308",4800000
10091,2013-08-27,"08","27","2013","201308",6448500
10095,2013-08-27,"08","27","2013","201308",7200000
10097,2013-08-27,"08","27","2013","201308",19000000
10101,2013-08-27,"08","27","2013","201308",6650000
10115,2013-08-28,"08","28","2013","201308",3110600
10135,2013-08-28,"08","28","2013","201308",4641000
10156,2013-08-29,"08","29","2013","201308",5347269
10168,2013-08-30,"08","30","2013","201308",5150000
10173,2013-08-30,"08","30","2013","201308",3322200
10179,2013-08-30,"08","30","2013","201308",5152000
10185,2013-08-30,"08","30","2013","201308",4010000
10191,2013-08-30,"08","30","2013","201308",1000000
10192,2013-08-30,"08","30","2013","201308",6498537
10195,2013-08-30,"08","30","2013","201308",4550000
10198,2013-08-30,"08","30","2013","201308",5897600
10202,2013-08-31,"08","31","2013","201308",10889766
10203,2013-08-31,"08","31","2013","201308",1000000
10215,2013-08-31,"08","31","2013","201308",3612400
10235,2013-09-03,"09","03","2013","201309",7487200
10246,2013-09-03,"09","03","2013","201309",5500000
10253,2013-09-03,"09","03","2013","201309",5000000
10257,2013-09-04,"09","04","2013","201309",3800000
10260,2013-09-04,"09","04","2013","201309",5417262
10262,2013-09-04,"09","04","2013","201309",3763200
10270,2013-09-04,"09","04","2013","201309",4595500
10292,2013-09-05,"09","05","2013","201309",8200000
10294,2013-09-05,"09","05","2013","201309",2000000
10299,2013-09-05,"09","05","2013","201309",13500000
10347,2013-09-09,"09","09","2013","201309",6114430
10351,2013-09-09,"09","09","2013","201309",7350000
10352,2013-09-09,"09","09","2013","201309",12824700
10359,2013-09-09,"09","09","2013","201309",7100000
10368,2013-09-10,"09","10","2013","201309",4686500
10370,2013-09-10,"09","10","2013","201309",6400000
10377,2013-09-10,"09","10","2013","201309",3519000
10380,2013-09-10,"09","10","2013","201309",12400000
10388,2013-09-10,"09","10","2013","201309",13500000
10409,2013-09-10,"09","10","2013","201309",3000000
10411,2013-09-11,"09","11","2013","201309",5700000
10412,2013-09-11,"09","11","2013","201309",7251160
10413,2013-09-11,"09","11","2013","201309",5400000
10419,2013-09-11,"09","11","2013","201309",4900000
10420,2013-09-11,"09","11","2013","201309",4500000
10440,2013-09-12,"09","12","2013","201309",5400000
10441,2013-09-12,"09","12","2013","201309",3445200
10443,2013-09-12,"09","12","2013","201309",1100000
10447,2013-09-12,"09","12","2013","201309",8850000
10454,2013-09-12,"09","12","2013","201309",4550000
10455,2013-09-12,"09","12","2013","201309",7675120
10466,2013-09-12,"09","12","2013","201309",1000000
10470,2013-09-12,"09","12","2013","201309",6300000
10475,2013-09-12,"09","12","2013","201309",5990000
10493,2013-09-13,"09","13","2013","201309",5200000
10494,2013-09-13,"09","13","2013","201309",4500000
10498,2013-09-13,"09","13","2013","201309",3718300
10513,2013-09-14,"09","14","2013","201309",3000000
10521,2013-09-16,"09","16","2013","201309",9900000
10523,2013-09-16,"09","16","2013","201309",2000000
10537,2013-09-16,"09","16","2013","201309",5600000
10540,2013-09-16,"09","16","2013","201309",6015600
10547,2013-09-17,"09","17","2013","201309",4231900
10575,2013-09-18,"09","18","2013","201309",6450000
10577,2013-09-18,"09","18","2013","201309",5050000
10583,2013-09-18,"09","18","2013","201309",4750000
10598,2013-09-19,"09","19","2013","201309",5900000
10601,2013-09-19,"09","19","2013","201309",990000
10607,2013-09-19,"09","19","2013","201309",6021270
10608,2013-09-19,"09","19","2013","201309",7550000
10610,2013-09-19,"09","19","2013","201309",15000000
10611,2013-09-19,"09","19","2013","201309",4019520
10625,2013-09-20,"09","20","2013","201309",8300000
10629,2013-09-20,"09","20","2013","201309",6051400
10630,2013-09-20,"09","20","2013","201309",7837600
10633,2013-09-20,"09","20","2013","201309",1000000
10634,2013-09-20,"09","20","2013","201309",8404200
10635,2013-09-20,"09","20","2013","201309",7000000
10637,2013-09-20,"09","20","2013","201309",5260000
10643,2013-09-21,"09","21","2013","201309",4350000
10649,2013-09-21,"09","21","2013","201309",5500000
10652,2013-09-23,"09","23","2013","201309",2000000
10662,2013-09-23,"09","23","2013","201309",3445200
10664,2013-09-23,"09","23","2013","201309",3732000
10675,2013-09-24,"09","24","2013","201309",4403600
10678,2013-09-24,"09","24","2013","201309",5765855
10682,2013-09-24,"09","24","2013","201309",4499000
10684,2013-09-24,"09","24","2013","201309",6091200
10686,2013-09-24,"09","24","2013","201309",3519000
10687,2013-09-24,"09","24","2013","201309",8772000
10692,2013-09-24,"09","24","2013","201309",3892700
10700,2013-09-24,"09","24","2013","201309",5500000
10701,2013-09-24,"09","24","2013","201309",10350000
10727,2013-09-25,"09","25","2013","201309",4244188
10734,2013-09-25,"09","25","2013","201309",7775000
10736,2013-09-25,"09","25","2013","201309",5107200
10739,2013-09-25,"09","25","2013","201309",5730000
10745,2013-09-25,"09","25","2013","201309",9400000
10746,2013-09-25,"09","25","2013","201309",7200000
10748,2013-09-25,"09","25","2013","201309",3648700
10754,2013-09-26,"09","26","2013","201309",8400000
10758,2013-09-26,"09","26","2013","201309",4384800
10759,2013-09-26,"09","26","2013","201309",5000000
10764,2013-09-26,"09","26","2013","201309",3100000
10773,2013-09-26,"09","26","2013","201309",5500000
10776,2013-09-26,"09","26","2013","201309",10300000
10789,2013-09-27,"09","27","2013","201309",3000000
10794,2013-09-27,"09","27","2013","201309",6238400
10809,2013-09-27,"09","27","2013","201309",4600000
10828,2013-09-30,"09","30","2013","201309",4175000
10830,2013-09-30,"09","30","2013","201309",4868500
10833,2013-09-30,"09","30","2013","201309",9371114
10838,2013-09-30,"09","30","2013","201309",6210000
10843,2013-09-30,"09","30","2013","201309",7400000
10846,2013-09-30,"09","30","2013","201309",6700000
10857,2013-09-30,"09","30","2013","201309",6000000
10862,2013-10-01,"10","01","2013","201310",13500000
10877,2013-10-01,"10","01","2013","201310",3291695
10880,2013-10-01,"10","01","2013","201310",9100000
10891,2013-10-01,"10","01","2013","201310",3795000
10895,2013-10-01,"10","01","2013","201310",2000000
10905,2013-10-02,"10","02","2013","201310",5000000
10911,2013-10-02,"10","02","2013","201310",7050000
10921,2013-10-02,"10","02","2013","201310",5750000
10924,2013-10-02,"10","02","2013","201310",12100300
10926,2013-10-02,"10","02","2013","201310",5200000
10928,2013-10-02,"10","02","2013","201310",6900000
10930,2013-10-02,"10","02","2013","201310",9200000
10932,2013-10-02,"10","02","2013","201310",2000000
10933,2013-10-02,"10","02","2013","201310",3843450
10941,2013-10-03,"10","03","2013","201310",3759000
10942,2013-10-03,"10","03","2013","201310",2235600
10943,2013-10-03,"10","03","2013","201310",6500000
10960,2013-10-03,"10","03","2013","201310",5292000
10962,2013-10-03,"10","03","2013","201310",5000000
10966,2013-10-03,"10","03","2013","201310",9000000
10969,2013-10-03,"10","03","2013","201310",990000
10992,2013-10-04,"10","04","2013","201310",5500000
10996,2013-10-04,"10","04","2013","201310",6595300
10997,2013-10-04,"10","04","2013","201310",6630000
11000,2013-10-04,"10","04","2013","201310",9100000
11003,2013-10-04,"10","04","2013","201310",3813768
11004,2013-10-04,"10","04","2013","201310",5600000
11006,2013-10-04,"10","04","2013","201310",6400000
11009,2013-10-04,"10","04","2013","201310",6600000
11021,2013-10-07,"10","07","2013","201310",3707000
11022,2013-10-07,"10","07","2013","201310",7992800
11023,2013-10-07,"10","07","2013","201310",4755468
11034,2013-10-07,"10","07","2013","201310",3413300
11043,2013-10-07,"10","07","2013","201310",6600000
11064,2013-10-08,"10","08","2013","201310",9300000
11087,2013-10-08,"10","08","2013","201310",1000000
11089,2013-10-08,"10","08","2013","201310",5200000
11092,2013-10-08,"10","08","2013","201310",6250000
11100,2013-10-09,"10","09","2013","201310",7400000
11111,2013-10-09,"10","09","2013","201310",6091200
11120,2013-10-09,"10","09","2013","201310",1000000
11148,2013-10-10,"10","10","2013","201310",9800000
11155,2013-10-10,"10","10","2013","201310",6900000
11163,2013-10-11,"10","11","2013","201310",5944321
11168,2013-10-11,"10","11","2013","201310",7800000
11172,2013-10-11,"10","11","2013","201310",16400000
11178,2013-10-11,"10","11","2013","201310",4600000
11179,2013-10-11,"10","11","2013","201310",2450000
11208,2013-10-14,"10","14","2013","201310",7550000
11215,2013-10-14,"10","14","2013","201310",8500000
11225,2013-10-14,"10","14","2013","201310",4250000
11231,2013-10-15,"10","15","2013","201310",6514500
11235,2013-10-15,"10","15","2013","201310",7000000
11237,2013-10-15,"10","15","2013","201310",6350000
11250,2013-10-15,"10","15","2013","201310",5400000
11261,2013-10-15,"10","15","2013","201310",5107200
11267,2013-10-16,"10","16","2013","201310",5900000
11277,2013-10-16,"10","16","2013","201310",1000000
11288,2013-10-16,"10","16","2013","201310",2000000
11298,2013-10-17,"10","17","2013","201310",3266912
11304,2013-10-17,"10","17","2013","201310",4541680
11311,2013-10-17,"10","17","2013","201310",3200000
11316,2013-10-17,"10","17","2013","201310",7600000
11318,2013-10-17,"10","17","2013","201310",6400000
11320,2013-10-17,"10","17","2013","201310",5200000
11340,2013-10-18,"10","18","2013","201310",8000000
11357,2013-10-18,"10","18","2013","201310",13300000
11360,2013-10-19,"10","19","2013","201310",3635764
11371,2013-10-21,"10","21","2013","201310",11650000
11372,2013-10-21,"10","21","2013","201310",5000000
11384,2013-10-21,"10","21","2013","201310",6530000
11392,2013-10-21,"10","21","2013","201310",1000000
11396,2013-10-21,"10","21","2013","201310",6000000
11404,2013-10-21,"10","21","2013","201310",8025000
11407,2013-10-21,"10","21","2013","201310",4039200
11424,2013-10-22,"10","22","2013","201310",5500000
11428,2013-10-22,"10","22","2013","201310",5100000
11437,2013-10-22,"10","22","2013","201310",2400000
11450,2013-10-22,"10","22","2013","201310",5550000
11452,2013-10-22,"10","22","2013","201310",5400000
11456,2013-10-22,"10","22","2013","201310",1000000
11462,2013-10-22,"10","22","2013","201310",7000000
11463,2013-10-22,"10","22","2013","201310",8800000
11474,2013-10-23,"10","23","2013","201310",8150000
11478,2013-10-23,"10","23","2013","201310",9300000
11481,2013-10-23,"10","23","2013","201310",4117000
11485,2013-10-23,"10","23","2013","201310",3700000
11494,2013-10-23,"10","23","2013","201310",5163000
11506,2013-10-24,"10","24","2013","201310",7650000
11515,2013-10-24,"10","24","2013","201310",7950000
11523,2013-10-24,"10","24","2013","201310",6300000
11527,2013-10-24,"10","24","2013","201310",4300000
11529,2013-10-24,"10","24","2013","201310",4535370
11535,2013-10-24,"10","24","2013","201310",2000000
11547,2013-10-24,"10","24","2013","201310",17000000
11552,2013-10-25,"10","25","2013","201310",7900000
11566,2013-10-25,"10","25","2013","201310",5850000
11567,2013-10-25,"10","25","2013","201310",6750000
11599,2013-10-26,"10","26","2013","201310",1000000
11603,2013-10-28,"10","28","2013","201310",6600000
11606,2013-10-28,"10","28","2013","201310",8800000
11614,2013-10-28,"10","28","2013","201310",5400000
11639,2013-10-29,"10","29","2013","201310",5000000
11644,2013-10-29,"10","29","2013","201310",6127000
11650,2013-10-29,"10","29","2013","201310",4546500
11661,2013-10-29,"10","29","2013","201310",5450000
11665,2013-10-29,"10","29","2013","201310",4708100
11666,2013-10-29,"10","29","2013","201310",7200000
11684,2013-10-30,"10","30","2013","201310",4500000
11689,2013-10-30,"10","30","2013","201310",5680000
11693,2013-10-30,"10","30","2013","201310",7550000
11705,2013-10-30,"10","30","2013","201310",3514300
11719,2013-10-31,"10","31","2013","201310",10700000
11720,2013-10-31,"10","31","2013","201310",8150000
11724,2013-10-31,"10","31","2013","201310",7450000
11726,2013-10-31,"10","31","2013","201310",4961435
11729,2013-10-31,"10","31","2013","201310",6060000
11732,2013-10-31,"10","31","2013","201310",5800000
11736,2013-10-31,"10","31","2013","201310",4900000
11738,2013-10-31,"10","31","2013","201310",6200000
11751,2013-10-31,"10","31","2013","201310",5165000
11762,2013-11-01,"11","01","2013","201311",6000000
11765,2013-11-01,"11","01","2013","201311",7300000
11773,2013-11-01,"11","01","2013","201311",3800000
11776,2013-11-01,"11","01","2013","201311",12550000
11779,2013-11-01,"11","01","2013","201311",8300000
11787,2013-11-02,"11","02","2013","201311",15000000
11800,2013-11-05,"11","05","2013","201311",6200000
11808,2013-11-05,"11","05","2013","201311",4450000
11810,2013-11-05,"11","05","2013","201311",5005000
11812,2013-11-05,"11","05","2013","201311",6400000
11823,2013-11-05,"11","05","2013","201311",9000000
11825,2013-11-05,"11","05","2013","201311",6600000
11829,2013-11-05,"11","05","2013","201311",1000000
11833,2013-11-05,"11","05","2013","201311",5731720
11844,2013-11-06,"11","06","2013","201311",6150000
11847,2013-11-06,"11","06","2013","201311",11500000
11871,2013-11-06,"11","06","2013","201311",9500000
11872,2013-11-06,"11","06","2013","201311",3621638
11880,2013-11-06,"11","06","2013","201311",7500000
11884,2013-11-07,"11","07","2013","201311",21800000
11888,2013-11-07,"11","07","2013","201311",4450000
11890,2013-11-07,"11","07","2013","201311",5800000
11891,2013-11-07,"11","07","2013","201311",5700000
11900,2013-11-07,"11","07","2013","201311",4700000
11912,2013-11-07,"11","07","2013","201311",5200000
11918,2013-11-07,"11","07","2013","201311",4360150
11921,2013-11-07,"11","07","2013","201311",7904621
11934,2013-11-08,"11","08","2013","201311",9100000
11936,2013-11-08,"11","08","2013","201311",3000000
11941,2013-11-08,"11","08","2013","201311",6625010
11944,2013-11-08,"11","08","2013","201311",4800000
11947,2013-11-08,"11","08","2013","201311",1000000
11951,2013-11-08,"11","08","2013","201311",4900000
11952,2013-11-08,"11","08","2013","201311",9500000
11972,2013-11-09,"11","09","2013","201311",7300000
11973,2013-11-09,"11","09","2013","201311",4500000
11982,2013-11-09,"11","09","2013","201311",10050000
11990,2013-11-11,"11","11","2013","201311",7000000
11995,2013-11-11,"11","11","2013","201311",2000000
11996,2013-11-11,"11","11","2013","201311",7350000
11999,2013-11-11,"11","11","2013","201311",5278356
12001,2013-11-11,"11","11","2013","201311",4173067
12008,2013-11-11,"11","11","2013","201311",5100000
12011,2013-11-11,"11","11","2013","201311",6686450
12023,2013-11-11,"11","11","2013","201311",6024000
12032,2013-11-12,"11","12","2013","201311",4870000
12036,2013-11-12,"11","12","2013","201311",8325000
12037,2013-11-12,"11","12","2013","201311",6200000
12039,2013-11-12,"11","12","2013","201311",15500000
12048,2013-11-12,"11","12","2013","201311",5865000
12049,2013-11-12,"11","12","2013","201311",3000000
12058,2013-11-12,"11","12","2013","201311",8700000
12069,2013-11-12,"11","12","2013","201311",5100000
12075,2013-11-13,"11","13","2013","201311",990000
12089,2013-11-13,"11","13","2013","201311",5500000
12091,2013-11-13,"11","13","2013","201311",4850000
12102,2013-11-13,"11","13","2013","201311",7200000
12106,2013-11-13,"11","13","2013","201311",6000000
12113,2013-11-13,"11","13","2013","201311",1250000
12123,2013-11-14,"11","14","2013","201311",6000000
12131,2013-11-14,"11","14","2013","201311",6000000
