id,price_doc,price_doc_predicted,ln(a+1),ln(pi+1),(ln(pi+1)-ln(a+1)),(ln(pi+1)-ln(a+1))^2
6851,2000000,7370648.308,14.50865824,15.81301636,1.304358123,1.701350114
16336,6000000,7370481.354,15.60727019,15.81299371,0.205723516,0.042322165
30272,3800000,7370403.407,15.15051189,15.81298313,0.662471247,0.438868153
20080,6900000,7370250.05,15.74703211,15.81296233,0.065930213,0.004346793
3596,2517200,7370195.603,14.73865813,15.81295494,1.074296812,1.15411364
14345,7000000,7369981.004,15.76142085,15.81292582,0.051504972,0.002652762
18401,5221475,7368834.962,15.46829068,15.81277031,0.34447963,0.118666216
41,6200000,7367456.379,15.64006001,15.81258321,0.172523197,0.029764254
28434,12000000,7367343.387,16.30041729,15.81256787,-0.487849419,0.237997056
6264,6199270,7367315.433,15.63994226,15.81256408,0.172621815,0.029798291
16258,9200000,7365328.038,16.03471415,15.81229428,-0.222419868,0.049470598
24440,7850000,7365219.013,15.87602422,15.81227948,-0.063744737,0.004063391
29823,3600000,7365199.549,15.09644468,15.81227684,0.715832156,0.512415676
11416,6518400,7365177.694,15.69013966,15.81227387,0.122134212,0.014916766
13398,8200000,7364499.876,15.91964483,15.81218184,-0.107462998,0.011548296
16700,8400000,7363928.284,15.94374238,15.81210422,-0.131638165,0.017328606
8940,6150000,7363917.415,15.6319628,15.81210274,0.18013994,0.032450398
3548,5837400,7363883.263,15.57979622,15.8120981,0.232301883,0.053964165
2030,4081770,7363504.735,15.22204152,15.8120467,0.590005179,0.348106111
10242,5073100,7363471.648,15.43946283,15.81204221,0.372579381,0.138815395
13864,2000000,7363234.682,14.50865824,15.81201002,1.303351786,1.698725879
29107,7400000,7363093.213,15.81699069,15.81199081,-0.004999882,2.49988E-05
9306,2000000,7363014.207,14.50865824,15.81198008,1.303321843,1.698647827
14602,8700000,7362676.12,15.9788337,15.81193416,-0.166899535,0.027855455
25212,6600000,7362116.071,15.70258036,15.81185809,0.109277736,0.011941624
6198,7000000,7361774.233,15.76142085,15.81181166,0.050390812,0.002539234
29354,6000000,7361667.86,15.60727019,15.81179721,0.204527018,0.041831301
7815,7800000,7361464.938,15.86963442,15.81176965,-0.057864773,0.003348332
25724,6700000,7361363.769,15.71761823,15.8117559,0.09413767,0.008861901
6755,5541804,7361202.656,15.52783082,15.81173402,0.2839032,0.080601027
1346,2000000,7360971.976,14.50865824,15.81170268,1.303044441,1.697924816
9731,6900000,7360683.182,15.74703211,15.81166345,0.064631331,0.004177209
15174,8380000,7360274.063,15.94135859,15.81160786,-0.129750729,0.016835252
15671,10700000,7360034.63,16.18575439,15.81157533,-0.374179061,0.14000997
21283,8200000,7359936.09,15.91964483,15.81156194,-0.108082891,0.011681911
15799,7300000,7359849.187,15.80338504,15.81155014,0.008165092,6.66687E-05
5123,5990400,7358613.909,15.60566891,15.81138228,0.205713369,0.04231799
4843,2000000,7358499.881,14.50865824,15.81136679,1.302708547,1.697049558
21684,3611995,7358190.846,15.09977109,15.81132479,0.711553701,0.50630867
3012,9500000,7357632.324,16.06680246,15.81124888,-0.255553582,0.065307633
23365,6000000,7357001,15.60727019,15.81116307,0.203892877,0.041572305
12600,2000000,7356274.961,14.50865824,15.81106438,1.302406141,1.696261755
3197,6900000,7354870.608,15.74703211,15.81087346,0.063841341,0.004075717
17298,5000000,7354622.837,15.42494867,15.81083977,0.385891096,0.148911938
8971,7200000,7353517.499,15.78959172,15.81068946,0.021097741,0.000445115
27098,6000000,7353155.893,15.60727019,15.81064029,0.203370094,0.041359395
17752,8820000,7352874.105,15.99253254,15.81060197,-0.181930576,0.033098734
23480,7650000,7352854.271,15.85021634,15.81059927,-0.039617069,0.001569512
20872,5250000,7352825.64,15.47373883,15.81059537,0.336856549,0.113472335
2016,2750000,7352510.196,14.82711183,15.81055247,0.983440639,0.96715549
23248,8650000,7351885.078,15.97306999,15.81046745,-0.162602547,0.026439588
26713,6950000,7351692.11,15.75425236,15.8104412,0.056188838,0.003157186
8208,6530040,7351474.421,15.69192378,15.81041159,0.118487809,0.014039361
18094,6150000,7350806.721,15.6319628,15.81032076,0.178357957,0.031811561
17914,8800000,7350088.458,15.99026239,15.81022304,-0.180039351,0.032414168
10294,2000000,7349157.473,14.50865824,15.81009637,1.301438133,1.693741213
18480,6850000,7349110.904,15.73975936,15.81009003,0.070330678,0.004946404
25184,6150000,7348667.56,15.6319628,15.81002971,0.178066904,0.031707822
18352,6900000,7348490.251,15.74703211,15.81000558,0.062973464,0.003965657
8077,8900000,7347868.27,16.00156195,15.80992093,-0.191641013,0.036726278
16125,6400000,7347831.539,15.6718087,15.80991594,0.13810723,0.019073607
27228,8300000,7347498.337,15.93176619,15.80987059,-0.121895606,0.014858539
27392,6520500,7346946.41,15.69046177,15.80979547,0.119333695,0.014240531
24322,8200000,7346482.678,15.91964483,15.80973235,-0.109912489,0.012080755
25706,6489600,7346404.171,15.68571161,15.80972166,0.124010052,0.015378493
10153,6966465,7344571.057,15.75661862,15.8094721,0.052853479,0.00279349
9928,5885358,7344066.776,15.5879783,15.80940344,0.221425141,0.049029093
29532,6204549,7343987.082,15.64079345,15.80939259,0.168599137,0.028425669
6735,1000000,7343952.304,13.81551156,15.80938785,1.993876295,3.975542679
18086,7800000,7343933.564,15.86963442,15.8093853,-0.060249119,0.003629956
15742,7400000,7343381.269,15.81699069,15.80931009,-0.007680599,5.89916E-05
19659,6653800,7341855.289,15.71069883,15.80910227,0.098403441,0.009683237
19530,8600000,7340655.457,15.96727288,15.80893883,-0.158334045,0.02506967
5620,3270139,7339088.008,15.00034336,15.80872528,0.808381924,0.653481335
19901,6000000,7338965.966,15.60727019,15.80870865,0.201438456,0.040577452
28103,7000000,7338630.62,15.76142085,15.80866296,0.047242106,0.002231817
21982,6700000,7338144.538,15.71761823,15.80859672,0.090978484,0.008277084
11515,7950000,7337997.417,15.88868261,15.80857667,-0.080105944,0.006416962
25577,6800000,7337750.495,15.73243332,15.80854302,0.076109701,0.005792687
6648,3691288,7336964.974,15.12148628,15.80843596,0.686949683,0.471899866
28905,8982630,7335737.262,16.01080338,15.80826861,-0.202534768,0.041020332
6205,990000,7335437.786,13.80546123,15.80822779,2.002766556,4.01107388
22630,1200000,7335402.324,13.99783295,15.80822295,1.810390006,3.277511975
1421,8300000,7335036.79,15.93176619,15.80817312,-0.123593072,0.015275247
11473,6350000,7334384.697,15.66396553,15.80808422,0.144118688,0.020770196
16138,8900000,7334263.697,16.00156195,15.80806772,-0.193494228,0.037440016
7888,7844112,7334254.833,15.87527387,15.80806651,-0.067207362,0.00451683
15180,9080136,7333866.965,16.02159984,15.80801362,-0.213586214,0.045619071
16004,3500000,7333599.807,15.06827381,15.8079772,0.739703383,0.547161096
26205,8729570,7333447.935,15.98222679,15.80795649,-0.174270299,0.030370137
26557,9780000,7333395.106,16.09585014,15.80794928,-0.287900862,0.082886906
15628,8800000,7332299.277,15.99026239,15.80779984,-0.182462552,0.033292583
10503,7150000,7332060.806,15.78262305,15.80776732,0.025144263,0.000632234
6242,8490000,7331695.77,15.95439968,15.80771753,-0.146682146,0.021515652
120,5759000,7331406.362,15.56627458,15.80767806,0.241403476,0.058275638
16023,7721200,7331060.192,15.85948048,15.80763084,-0.051849643,0.002688385
23056,6100000,7330419.375,15.62379949,15.80754342,0.183743929,0.033761831
26770,6709500,7330277.84,15.71903514,15.80752411,0.088488975,0.007830299
1379,990000,7329802.69,13.80546123,15.80745929,2.00199806,4.007996231
19341,1000000,7329568.882,13.81551156,15.80742739,1.991915835,3.967728694
2318,8800000,7329142.447,15.99026239,15.80736921,-0.182893182,0.033449916
12351,8500000,7328543.759,15.95557684,15.80728752,-0.148289317,0.021989722
22896,5500000,7327907.141,15.52025883,15.80720065,0.286941818,0.082335607
25452,6250000,7327594.094,15.64809218,15.80715793,0.159065747,0.025301912
9450,5795944,7326344.902,15.57266909,15.80698744,0.234318344,0.054905086
19503,9050000,7325812.67,16.01827543,15.80691479,-0.211360638,0.044673319
28666,8100000,7325322.878,15.90737474,15.80684793,-0.100526816,0.010105641
22281,7100000,7325207.817,15.77560548,15.80683222,0.031226737,0.000975109
23002,8900000,7324401.804,16.00156195,15.80672218,-0.194839766,0.037962534
28714,6950000,7324375.246,15.75425236,15.80671856,0.052466194,0.002752701
9979,8500000,7324266.622,15.95557684,15.80670372,-0.148873115,0.022163204
22318,5748950,7323733.854,15.56452796,15.80663098,0.24210302,0.058613872
1497,6302400,7322635.736,15.65644123,15.80648103,0.150039801,0.022511942
9907,7950000,7322539.585,15.88868261,15.8064679,-0.082214712,0.006759259
15529,8000000,7322491.366,15.89495222,15.80646132,-0.08849091,0.007830641
16128,7721200,7322093.29,15.85948048,15.80640695,-0.05307353,0.0028168
15044,7324800,7322051.373,15.80677655,15.80640123,-0.00037532,1.40865E-07
6526,6700000,7321284.458,15.71761823,15.80629648,0.088678246,0.007863831
4728,8600000,7321276.671,15.96727288,15.80629542,-0.160977462,0.025913743
18177,8800000,7320972.719,15.99026239,15.8062539,-0.184008494,0.033859126
22919,7263300,7320016.885,15.79834497,15.80612333,0.007778363,6.05029E-05
13450,6600000,7319666.172,15.70258036,15.80607542,0.103495058,0.010711227
23033,6600000,7319226.895,15.70258036,15.8060154,0.103435043,0.010698808
27300,8850000,7319172.067,15.99592813,15.80600791,-0.189920219,0.03606969
2475,8259294,7318935.271,15.92684979,15.80597556,-0.120874234,0.01461058
16812,10500000,7318632.386,16.16688591,15.80593417,-0.360951738,0.130286157
17546,8150000,7318393.773,15.91352861,15.80590157,-0.107627039,0.01158358
12086,7221456,7318375.47,15.79256729,15.80589907,0.013331777,0.000177736
23884,6250000,7318075.387,15.64809218,15.80585806,0.157765881,0.024890073
4419,2000000,7317387.47,14.50865824,15.80576406,1.297105817,1.682483501
29101,6800000,7317015.333,15.73243332,15.8057132,0.073279881,0.005369941
20430,11500000,7316367.12,16.25785768,15.8056246,-0.452233076,0.204514755
12356,9850000,7316225.843,16.10298211,15.80560529,-0.29737682,0.088432973
25885,2000000,7315950.927,14.50865824,15.80556772,1.296909479,1.681974197
23839,7700000,7315667.023,15.85673102,15.80552891,-0.051202106,0.002621656
24253,7000000,7313934.336,15.76142085,15.80529204,0.043871187,0.001924681
3908,7500000,7313911.718,15.83041371,15.80528894,-0.025124768,0.000631254
24578,7500000,7313685.309,15.83041371,15.80525799,-0.025155724,0.00063281
15192,7821070,7313309.32,15.87233206,15.80520658,-0.067125482,0.00450583
19104,8300000,7311889.464,15.93176619,15.80501241,-0.126753782,0.016066521
13758,6134154,7311568.734,15.62938289,15.80496855,0.175585654,0.030830322
19906,8300000,7310875.851,15.93176619,15.80487378,-0.126892416,0.016101685
19154,9700000,7310451.983,16.08763655,15.8048158,-0.282820749,0.079987576
26752,7300000,7309789.998,15.80338504,15.80472524,0.001340197,1.79613E-06
24916,2000000,7309505.468,14.50865824,15.80468631,1.296028076,1.679688775
10178,7600000,7309382.303,15.84365894,15.80466946,-0.038989472,0.001520179
3026,6350000,7309166.559,15.66396553,15.80463995,0.14067442,0.019789292
23,6250000,7309084.087,15.64809218,15.80462866,0.156536483,0.024503671
22923,7100000,7308997.467,15.77560548,15.80461681,0.029011331,0.000841657
16241,6483443,7307992.335,15.68476241,15.80447928,0.119716876,0.01433213
19469,7500000,7307756.156,15.83041371,15.80444697,-0.025966746,0.000674272
13819,7950000,7307741.577,15.88868261,15.80444497,-0.084237641,0.00709598
26058,6558954,7307055.058,15.69634185,15.80435102,0.108009173,0.011665981
7660,6214877,7305996.516,15.64245665,15.80420615,0.161749494,0.026162899
3684,5470906,7305795.17,15.51495497,15.80417859,0.289223613,0.083650298
11490,6800000,7305749.403,15.73243332,15.80417232,0.071739005,0.005146485
15521,8835608,7305743.595,15.99430059,15.80417153,-0.190129064,0.036149061
5180,6056820,7305527.567,15.61669563,15.80414196,0.187446324,0.035136125
24024,7293000,7305336.014,15.80242568,15.80411574,0.001690058,2.8563E-06
4717,9550000,7305055.692,16.07205182,15.80407736,-0.267974453,0.071810308
12927,6166500,7305038.083,15.63464214,15.80407495,0.169432817,0.02870748
14557,6750000,7304126.47,15.72505321,15.80395015,0.078896942,0.006224727
22158,7250000,7303762.049,15.79651216,15.80390026,0.007388095,5.45839E-05
14410,7814000,7303739.502,15.87142768,15.80389717,-0.06753051,0.00456037
15892,5000000,7303511.539,15.42494867,15.80386596,0.37891729,0.143578312
14010,5900000,7302909.084,15.59046308,15.80378347,0.21332039,0.045505589
27552,7000000,7302408.532,15.76142085,15.80371492,0.042294075,0.001788789
23098,6800000,7302019.015,15.73243332,15.80366158,0.071228265,0.005073466
18436,2000000,7301556.322,14.50865824,15.80359822,1.294939977,1.676869543
15637,7600000,7301266.567,15.84365894,15.80355853,-0.040100406,0.001608043
14993,6000000,7301180.898,15.60727019,15.8035468,0.196276603,0.038524505
29609,6355665,7300264.573,15.66485726,15.80342129,0.138564029,0.01919999
24634,7000000,7299465.095,15.76142085,15.80331177,0.041890916,0.001754849
20483,9650000,7298995.343,16.08246858,15.80324741,-0.279221168,0.07796446
11282,8400000,7298859.541,15.94374238,15.8032288,-0.140513579,0.019744066
15794,6700000,7298760.225,15.71761823,15.8032152,0.085596963,0.00732684
20224,7600000,7298137.528,15.84365894,15.80312988,-0.040529059,0.001642605
8708,7200000,7296890.905,15.78959172,15.80295905,0.013367326,0.000178685
3502,11113200,7296298.8,16.22364424,15.8028779,-0.420766338,0.177044311
10296,6102430,7295709.503,15.62419777,15.80279713,0.178599357,0.03189773
22356,4000000,7295490.12,15.20180517,15.80276706,0.600961891,0.361155195
23530,5900000,7295290.281,15.59046308,15.80273967,0.21227659,0.045061351
11183,4610627,7295073.007,15.34387463,15.80270988,0.458835253,0.21052979
18930,3000000,7294495.623,14.91412318,15.80263073,0.888507555,0.789445675
15796,8300000,7293462.348,15.93176619,15.80248907,-0.12927712,0.016712574
24222,7750000,7293272.42,15.86320353,15.80246303,-0.060740498,0.003689408
27977,7050000,7292886.171,15.76853832,15.80241007,0.033871754,0.001147296
11151,5700000,7292654.168,15.55597691,15.80237826,0.24640135,0.060713625
20351,7700000,7292426.935,15.85673102,15.8023471,-0.054383918,0.002957611
18286,5550000,7291064.972,15.52930867,15.80216032,0.272851651,0.074448024
1459,6500000,7290899.165,15.68731289,15.80213758,0.114824687,0.013184709
26232,6700000,7290535.272,15.71761823,15.80208766,0.08446943,0.007135085
22113,5237542,7289941.337,15.47136305,15.80200619,0.330643141,0.109324887
26005,6100000,7289619.208,15.62379949,15.801962,0.178162512,0.031741881
14856,6300000,7289475.186,15.65606035,15.80194225,0.145881898,0.021281528
19303,8016840,7288798.902,15.89705501,15.80184947,-0.095205544,0.009064096
19882,3000000,7288498.457,14.91412318,15.80180825,0.887685067,0.787984778
12336,5452584,7288046.986,15.51160037,15.8017463,0.290145936,0.084184664
20946,6700000,7287928.984,15.71761823,15.80173011,0.084111877,0.007074808
3640,5746200,7287491.853,15.5640495,15.80167013,0.23762063,0.056463564
8471,8200000,7287292.31,15.91964483,15.80164275,-0.118002087,0.013924493
1472,7200000,7286639.501,15.78959172,15.80155316,0.011961438,0.000143076
14101,6400000,7285376.918,15.6718087,15.80137987,0.129571168,0.016788688
1519,7750000,7285284.271,15.86320353,15.80136716,-0.061836375,0.003823737
10685,6900000,7285128.48,15.74703211,15.80134577,0.054313656,0.002949973
13155,7400000,7285033.669,15.81699069,15.80133276,-0.015657937,0.000245171
18887,8400000,7284819.312,15.94374238,15.80130333,-0.142439051,0.020288883
24942,7300000,7284632.157,15.80338504,15.80127764,-0.002107403,4.44115E-06
23577,5500000,7284556.025,15.52025883,15.80126719,0.281008357,0.078965697
2645,7200000,7283664.399,15.78959172,15.80114478,0.011553059,0.000133473
8118,5181238,7282989.145,15.46055477,15.80105207,0.340497295,0.115938408
13909,7644900,7282587.094,15.84954945,15.80099686,-0.048552583,0.002357353
11124,6492500,7282362.513,15.68615838,15.80096603,0.114807649,0.013180796
16274,8550000,7282362.448,15.96144196,15.80096602,-0.160475941,0.025752528
29555,5850000,7282300.187,15.58195239,15.80095747,0.219005077,0.047963224
18871,2000000,7282282.293,14.50865824,15.80095501,1.292296772,1.670030946
29366,7350000,7281980.25,15.81021101,15.80091353,-0.009297474,8.6443E-05
22462,7200000,7281811.169,15.78959172,15.80089031,0.011298591,0.000127658
8335,6495943,7281344.35,15.68668854,15.8008262,0.114137664,0.013027406
27047,5100000,7281078.469,15.44475129,15.80078969,0.356038394,0.126763338
2568,10000000,7280898.209,16.11809575,15.80076493,-0.317330821,0.10069885
6499,7600000,7280261.534,15.84365894,15.80067748,-0.042981455,0.001847405
24242,7800000,7279666.823,15.86963442,15.80059579,-0.069038629,0.004766332
23514,6500000,7278593.013,15.68731289,15.80044827,0.113135383,0.012799615
20762,3411777,7278591.923,15.04274412,15.80044812,0.757704001,0.574115353
11392,1000000,7278264.961,13.81551156,15.8004032,1.984891642,3.939794829
27706,6800000,7277956.123,15.73243332,15.80036077,0.067927449,0.004614138
13065,5600000,7277952.564,15.53827733,15.80036028,0.262082943,0.068687469
23639,2000000,7277743.3,14.50865824,15.80033152,1.291673285,1.668419874
29544,6292000,7277582.906,15.6547897,15.80030948,0.145519782,0.021176007
16580,7150000,7277286.597,15.78262305,15.80026877,0.017645713,0.000311371
17420,6000000,7277134.364,15.60727019,15.80024785,0.192977655,0.037240375
9690,5764128,7277123.323,15.56716462,15.80024633,0.233081715,0.054327086
26650,1000000,7276092.229,13.81551156,15.80010463,1.984593074,3.938609669
29518,5873494,7276064.653,15.58596041,15.80010084,0.214140427,0.045856122
23325,5300000,7275128.875,15.48321757,15.79997222,0.316754656,0.100333512
25023,6800000,7274947.816,15.73243332,15.79994734,0.067514018,0.004558143
21803,5874800,7274507.394,15.58618275,15.79988679,0.213704049,0.045669421
4024,8900000,7274246.273,16.00156195,15.7998509,-0.201711049,0.040687347
28144,6750000,7274045.083,15.72505321,15.79982324,0.074770029,0.005590557
